proc_kp_0,proc_kp_1,proc_kp_2,proc_kp_3,proc_kp_4,proc_kp_5,proc_kp_6,proc_kp_7,proc_kp_8,proc_kp_9,proc_kp_10,proc_kp_11,proc_kp_12,proc_kp_13,proc_kp_14,proc_kp_15,proc_kp_16,proc_kp_17,proc_kp_18,proc_kp_19,proc_kp_20,proc_kp_21,proc_kp_22,proc_kp_23,proc_kp_24,proc_kp_25,proc_kp_26,proc_kp_27,proc_kp_28,proc_kp_29,proc_kp_30,proc_kp_31,proc_kp_32,proc_kp_33,proc_kp_34,proc_kp_35,proc_kp_36,proc_kp_37,proc_kp_38,proc_kp_39,proc_kp_40,proc_kp_41,proc_kp_42,proc_kp_43,proc_kp_44,proc_kp_45,proc_kp_46,proc_kp_47,proc_kp_48,proc_kp_49,proc_kp_50,proc_kp_51,proc_kp_52,proc_kp_53,proc_kp_54,proc_kp_55,proc_kp_56,proc_kp_57,proc_kp_58,proc_kp_59,proc_kp_60,proc_kp_61,proc_kp_62,label
-0.07174682826972438,1.0,0.07217229273250007,0.35179371170026297,0.7253029315002565,-0.029153652268703773,0.5578393562592261,0.26433130301978236,-0.03337253371158395,0.41507859256123364,-0.14406272413507853,-0.055027139148229806,0.11393874798980856,-0.1778240242418221,-0.050711467429782796,0.27156104034600415,-0.010723415657833062,0.17971429084454282,0.2797224778764028,-0.35894766227966984,0.04318102289161686,0.28455226786689475,-0.09993734790032952,-0.036865356893749784,0.2817021793443194,0.12365241773505052,-0.05088662680504515,0.01914329978309874,-0.0049367432045694,0.17121249758751966,0.0007775649371117511,-0.336914454217523,-0.03133631851475843,0.06357137907707545,0.005161734603877121,-0.13036115911597673,0.10723198912176411,0.25497454957469734,-0.1262241812925026,-0.21032945010901125,0.02447027557212925,0.1307488220345561,-0.21899473419587678,-0.29214974664893095,-0.06239617285906801,-0.12622331558201225,0.03522447624250872,-0.08828358173326176,-0.08067703155445777,0.3096011845190557,-0.027851961201855617,-0.44479491745914357,0.0769513798792695,0.08150635357082404,-0.49173599396356366,-0.25943287396477654,0.012679580216467144,-0.5290078901758211,-0.46604175735901077,0.004999362142554343,-0.5734024455535912,-0.6686995030370843,0.0262559289539372,I
0.07241488702267,1.0,0.33119257412768555,0.5133100047302452,0.7676887210268916,0.077474903325101,0.7671263058958372,0.244842409838444,-0.002467297491976462,0.7263437139166301,-0.1781765150070282,-0.0666822847724197,0.4574569314244421,-0.4074768693613665,-0.09923203117127448,0.3345636826239798,-0.05670345905019762,0.15356153984123774,0.3263230652509925,-0.2820293752875007,-0.08003199052241668,0.28888593108608673,0.02960396579400172,-0.19195260085305413,0.24721993485577623,0.34568327569873103,-0.21249508495444536,0.029193651252412897,-0.07546997840785642,0.19949744390008034,0.01839960668945736,-0.34694750528056,-0.09962140742171632,0.037144918807294126,0.050092739571392625,-0.20613574483510794,0.06891726568940817,0.377103091549738,-0.1958754367841722,-0.2718952236433869,-0.014185586245789162,0.20773765223135005,-0.2981537511012644,-0.2961940494627659,-0.05845126414742305,-0.2225474239558747,0.07856034402248391,-0.07032344828382421,-0.16951900396357988,0.39685275840810835,0.018291317960064075,-0.5608601649579544,0.10551940261893408,0.1954121869423133,-0.7127964140472317,-0.3203905032277984,0.043950819554837574,-0.7954289451706953,-0.5863965622264145,0.014667932031002967,-0.8560989724052472,-0.8319763049714479,0.04148222132415756,I
-0.004457511086282965,1.0,0.03105054380192078,0.4060407807637568,0.702301346085291,-0.05988967681497873,0.5455162715274706,0.18499046736342897,-0.04086191155417186,0.3574735215842088,-0.235282450781577,-0.038184679697057605,0.06027261717988921,-0.27529174519128496,-0.0064336444070983165,0.3205792782893794,-0.040451437730077464,0.17224537276731097,0.2711818564648812,-0.370278664516414,0.059221152224210795,0.2766268451917661,-0.10290855898652758,0.007517961518555481,0.2937278476011589,0.1163772770884228,0.009054774009275929,0.04873521728603248,-0.010695575727199017,0.16356745545274015,-0.03152943490081099,-0.3175443262257482,-0.030494735083930694,0.04064926444095181,0.03654136153606617,-0.11652439727125817,0.0964463419526864,0.26530083807039023,-0.1049298073911267,-0.19578168605621366,0.045045541780408954,0.12149373223050937,-0.2731486676466011,-0.24846354192104525,-0.07846757819691783,-0.1376852949777932,0.08215954188570213,-0.11198261706791575,-0.0463317261837537,0.3352941519878398,-0.055872546751999874,-0.43697854125889496,0.12366928064050606,0.07384460870479119,-0.5009164606149732,-0.21658658825457555,0.006185208923265656,-0.5311746238989116,-0.42549696430604234,-0.007222213574100903,-0.5592458956579472,-0.6486799527975644,0.006682998177976178,I
-0.03994824527860403,1.0,0.16663036076861087,0.2935367456855683,0.8312910903817197,0.004969327403872467,0.5123533242150466,0.28990505942836564,-0.025593116926964126,0.3798226931113592,-0.14291945982044754,-0.05174999330790293,0.07003070596026113,-0.30308586594224535,-0.040667261063919304,0.322880106791749,-0.030395048535022666,0.16005197290702816,0.3452311264966552,-0.3477176465805955,0.002117853684567807,0.30995623443406023,-0.07648805918458487,-0.06129701015672775,0.2839750396261419,0.1191273962207848,-0.062266705922620534,0.050206646211204124,-0.038284055381557484,0.16655627348534385,0.04502523503768055,-0.34347700312850166,-0.03992715350240564,0.0807317958835204,-0.0008519973111354232,-0.10649612691019972,0.11075335507162741,0.17807533694242922,-0.08167151689315123,-0.19813559207111905,0.005594348903627072,0.13530882803076225,-0.1803259635476284,-0.23189775939881407,-0.09619691161660664,-0.10360165289253462,0.16776801486751355,-0.10100373059760731,-0.08620609381505862,0.43658465691166043,-0.016845224314794044,-0.446329483184112,0.07003771731976871,0.09364668004782067,-0.5349629327569874,-0.2861661472129129,-0.016789758687027187,-0.5815484476940784,-0.5175332011381367,-0.027336161522229604,-0.6334445972847496,-0.7795673773419158,-0.001440624905850001,I
0.14432896245855492,1.0,0.11679290798021102,0.4776945724390596,0.7351146296217106,-0.028994126971908764,0.5503262414789813,0.19016916846960297,-0.05382434521255991,0.32208724568024205,-0.22100828626812147,-0.08251212957617383,0.00031278865380150343,-0.2639396014800547,-0.07748250360662422,0.31508782904243704,-0.07704045696861457,0.15054445040299783,0.23712338919301615,-0.44117520622386514,0.015679906936441706,0.2634278824181797,-0.2059394899231904,-0.03413429451210857,0.2846795071231944,0.010636146064289628,-0.026551691289700113,0.05256229032152645,-0.015544882732090573,0.16093010910143807,-0.03219356083286961,-0.32190574792297655,-0.0433517322585693,0.06350984155446278,-0.0035968481610912976,-0.11826733828064628,0.1093986938549859,0.22127829977451513,-0.0946893202010483,-0.17857204550039907,0.07526413434011255,0.13778326164112814,-0.28845644077990495,-0.22652467322735498,-0.06690497377922845,-0.10980762697952319,0.060202093829888975,-0.08312424538875653,0.008802703576437254,0.30972308459975934,-0.015152118932708954,-0.40725258778038975,0.18245617453833254,0.10393028719471507,-0.5236486160357904,-0.12987483417961984,0.01771142981908879,-0.6025095985369943,-0.3335838590063495,0.0024485504291368258,-0.6869014713490056,-0.5447098451448834,0.01916791650487591,I
0.10890150008500424,1.0,0.10633727954299148,0.44817581209916,0.7358579407068682,-0.04002465309841678,0.5363082352622265,0.20219367525998594,-0.0637327454885068,0.3193413117572685,-0.20227666059159727,-0.09264588253082794,0.003565466205110261,-0.24788959035004693,-0.08595431253201499,0.296857515620255,-0.061252171111910454,0.15843007881932794,0.240100767243649,-0.4261264691855296,0.017926133141542167,0.2679824811640247,-0.17712225882332172,-0.03943242784229808,0.2832215410533867,0.03411295590319985,-0.03572155990616338,0.042050127134931,-0.014096595679673144,0.16754088536424094,-0.024233440151647752,-0.32646798287768947,-0.036894039727386016,0.06872983558640068,-0.009601477794440512,-0.11470866823076005,0.11195908607038561,0.20042559185618553,-0.09223633372187023,-0.18358252768664338,0.06617688371841686,0.14091969600602453,-0.26895021486204035,-0.2276453624108744,-0.06449478178417527,-0.1029866417908617,0.07340310858821045,-0.07704239531603685,-0.0027822086715476387,0.3193566901578819,-0.0036932587802487086,-0.41273561464463937,0.1604639697916762,0.10275316057673227,-0.508359530722203,-0.15730055308375565,0.016821736625466044,-0.5729444014196521,-0.3617412591244262,0.006601311813306157,-0.6506190993325686,-0.5804704349491593,0.029250777069073704,I
-0.20645022937683438,0.9674744391739496,0.2520041033823743,0.20557961118825957,0.8687416701207993,0.05347386226818547,0.5156090081594468,0.4238573941876636,-0.01039067434301015,0.45126164038429517,0.03573733937476628,-0.0651327365088423,0.1552285477991026,0.0057527823133780905,-0.08476990478440911,0.33175634175782026,0.006719523593611761,0.1615656239166547,0.3879116291615051,-0.28289960204625814,-0.00762400456937825,0.3152653647350396,-0.0014883364555596601,-0.0803672735530157,0.26186396826342656,0.17704138610153247,-0.10525944539411052,0.07985765902229096,-0.05481488060985547,0.17802784854592535,0.10972845404826104,-0.313750018345802,-0.04298791445136914,0.07711428787535554,0.07378699760626237,-0.10234216061982279,0.08704617886554636,0.23102501221973712,-0.0828827497392543,-0.17825052919360082,-0.052534852050565524,0.15711717935816455,-0.1334743450160927,-0.32429509142731294,-0.06783149972072787,-0.1361195315017544,0.062449771217071154,-0.05676229183169631,-0.14526621493983577,0.327317056252186,0.022421597591335524,-0.45055624640348235,-0.015295554447178252,0.11825384777775945,-0.5211864884168713,-0.42491440861493723,-0.041075977220075534,-0.5826193362330595,-0.7099106281634888,-0.09521254482987963,-0.6242997701788205,-1.0,-0.10022488527480768,I
0.0018053147831077977,1.0,0.0011694175806068092,0.4166260994293868,0.6863491043326734,-0.0828415980128006,0.5488364556566306,0.18626228192663924,-0.05767629473119098,0.35590545364623494,-0.23766596595411416,-0.051256728796132016,0.06927253421207123,-0.2765375303918444,-0.01911933708180262,0.3088218033268799,-0.028947121489427914,0.17204281985326467,0.28096675745826666,-0.37360680275512964,0.052818055719236257,0.2731145616381389,-0.1140101944664209,-0.007689377194262175,0.2739740106518281,0.11001250469425877,-0.005638346886062338,0.04297649515040727,0.003352388008093967,0.16628633147122301,-0.02967107848648005,-0.32896324614922845,-0.031151018710052224,0.04011961922113856,0.012266525770312673,-0.12430079491133462,0.09575812391110729,0.24909811599218742,-0.10845878189126948,-0.1958237388710591,0.05921873094639756,0.1265276302800096,-0.26503331422989224,-0.2515881973788071,-0.07464351609451655,-0.13735046799899736,0.09290805375876213,-0.09916427895869824,-0.05345402122435099,0.36469313203243103,-0.027042319481969605,-0.43490324326615015,0.13922339036376186,0.0813923424487173,-0.5039755764138562,-0.2198737535843688,0.019558826049935408,-0.531721017255312,-0.4274089513858491,0.019523668687096013,-0.5562447713391001,-0.6447824642703271,0.049663300660002366,I
-0.12882356361202568,1.0,0.26590486903359256,0.3295852463942247,0.8297969166546916,0.033077480014792056,0.6891453057949569,0.36953074940469394,-0.024601336279424606,0.74035747303043,-0.06894941041404672,-0.07183814346164911,0.5139161037996457,-0.3114074197469993,-0.09301424957543786,0.3316204222782148,0.006174345127600579,0.17690479923642702,0.36007924867951,-0.19527057590588334,-0.05645470390439027,0.24845208497772542,0.09131085225998102,-0.17872592522546343,0.14656831917311744,0.3751147200281239,-0.19899768229581924,0.03406369526527495,-0.06301917538051402,0.21709480327291014,0.06667869170167308,-0.35039410676453847,-0.08661616871385702,-0.025697792770297545,0.04100293435655386,-0.19935122563717675,-0.06655905386441498,0.38607685697210853,-0.17707716420342903,-0.24840470465895104,-0.06297629948408165,0.2149808263106611,-0.23783237276408187,-0.3473325018622348,-0.06553070025089858,-0.25342477415147274,0.020476414692280107,-0.08839492014747825,-0.2417891200250807,0.3390979034368006,0.007623589210825955,-0.5261608773796139,-0.004339888265746269,0.1943849947684628,-0.5647859111963154,-0.4334004462981973,0.051133550353464605,-0.5867103180328006,-0.6911017342153426,0.023829315339973903,-0.580278102639719,-0.9303901345952497,0.0556679921539139,I
-0.04229153274606819,1.0,0.11885347369468091,0.3718400061933416,0.7604972949555716,-0.0021770989943526607,0.5968442815454358,0.2576658784467672,-0.001437474376876912,0.4343145672531138,-0.15267302614590203,-0.004919875883855784,0.0688404053549702,-0.1247793757194806,0.009086835728754898,0.32285198349653277,0.014582515307788552,0.19354685312850187,0.25823341629657137,-0.36072840146509205,0.10148954135696162,0.2609767992765316,-0.3643406695080994,0.05679005544188831,0.2794329064093206,-0.2608652390404279,0.04495472505511443,0.04558847538340313,0.019286647538947647,0.18554373945755426,-0.03227301289731227,-0.29933299223465254,-0.030632906090164235,0.033570727309810304,-0.002037230984544378,-0.1409223939965555,0.09347552699442215,0.2652709771767436,-0.14377316377289667,-0.21071480848052,0.06662591770295746,0.14812752601010518,-0.2851678305196374,-0.22905456585652306,-0.08326033103352327,-0.16385848362538605,0.09205585704343752,-0.16260035367326636,-0.08043892828174065,0.36314115877051373,-0.1342530056877214,-0.4534678989426988,0.1520185927594398,0.10352761084989254,-0.4837342225602426,-0.18080631541460904,-0.026532237924166684,-0.49489725876301693,-0.403309302072419,-0.10137743157061722,-0.519125118696831,-0.6132177212604174,-0.13003408771945724,I
-0.11605440373142606,1.0,0.2601865095118392,0.265240946109494,0.8262638208434485,0.03138268702690189,0.5399289074563808,0.34742826181314274,-0.04306341179478897,0.45569976361207654,-0.0505725920047944,-0.10624538591064535,0.16036823860537974,-0.23091669431408016,-0.13367801651368824,0.3123765204172869,-0.07007068199882358,0.15764878441785712,0.3536267234878141,-0.39523042472137276,-0.03764101626639773,0.3235615330226463,-0.07664376737544457,-0.12450901100499256,0.2997825695126363,0.14395389941112977,-0.14270504702009265,0.04690002114290732,-0.08209167477799503,0.1919426233480627,0.08166660426911902,-0.3346434855672361,-0.05921549462059005,0.06651969560783656,0.07182282139333299,-0.15042932805657483,0.09121936273991973,0.2841885303316248,-0.14341820980715317,-0.20499176869379823,-0.03569022282673913,0.1872333036703578,-0.15648481260034616,-0.2362199395900475,-0.0581209182502198,-0.14340035086613614,0.15653602696889618,-0.06737268718710487,-0.13121300928668486,0.4158643226370388,0.00996964161619662,-0.46604494525150136,0.04049847609822503,0.16480854015715254,-0.5341632931444183,-0.34870650312886187,0.028486441238677787,-0.5984236892716669,-0.58884187128285,0.005293365663974906,-0.6461146131375205,-0.8369283019085937,0.02944662978122792,I
0.025300178735166212,1.0,0.07894649015670602,0.40539427483693763,0.6889027806525564,-0.005809393331527584,0.5461910420040464,0.19337893580445115,-0.005500623755974719,0.3979419934141691,-0.22821655251910716,-0.02600932454404539,0.10121553548769412,-0.2727145415710298,-0.023935429453129004,0.24220101107702105,-0.03956355194927441,0.18694945494488074,0.22318870297142562,-0.3719593696175433,0.056014485884612934,0.2605801906481566,-0.11498953620188235,-0.010159281138385804,0.27415293268029994,0.1186761157274169,-0.014918737870459508,0.0038401575025476028,0.001677482848099915,0.1667446571620084,-0.042934143250600604,-0.32917529667427875,-0.036339589346056515,0.052554543109637156,0.012536985131388982,-0.12873792174006776,0.10262535229251774,0.26304957491092174,-0.12261119593255579,-0.21364152250367274,0.0586814289940131,0.11616505418289381,-0.25578932613429894,-0.2594914401263075,-0.08509741420550392,-0.12097862044368154,0.07440547321259441,-0.10784176833978776,-0.04905277173937143,0.34445010445336693,-0.04567233809114592,-0.43108957001023285,0.13957563892095082,0.05866018663396721,-0.4822351142260303,-0.20884158268322608,-0.016331057482894023,-0.5040893031200365,-0.4238300737117153,-0.025824918333602887,-0.5353755433316941,-0.6465525756013965,-0.008691335399932507,I
-0.07680343178481579,1.0,0.07336410931853024,0.3543298589083826,0.7298316447664874,-0.024427899837470974,0.5656902655241215,0.2716498484871386,-0.026698154620048473,0.42464988159530404,-0.13231428578941887,-0.04619264180286348,0.11812873831337833,-0.17497730576321022,-0.03903929744245599,0.2655955110198983,-0.0027595113916591522,0.17831703569861537,0.26505386181814133,-0.3561135870547261,0.04085919303867447,0.2817021784331043,-0.0978416658563004,-0.03657632433577443,0.2832741969621954,0.1356399113681398,-0.04586944207103033,0.018594923976910167,-0.0015587453921890567,0.1691019540217251,-0.006699744213507365,-0.3385191319948641,-0.03355594189557236,0.06477398253486565,0.005047964259433261,-0.12984595441897728,0.11324553170486693,0.2604737617022796,-0.12210868157264128,-0.21189029330519915,0.022284118185083947,0.12785336296245794,-0.22210148552795145,-0.29243675638384586,-0.06564426454809993,-0.12306213362249492,0.03583408651988814,-0.0930070365240691,-0.07480024101722076,0.31274615532272954,-0.032222673758607455,-0.4505752730824943,0.06793538397396161,0.07853253579102838,-0.48916624950677795,-0.2750643787450315,0.008603803236897014,-0.5266324830622369,-0.4845211799010117,-0.001058721844236252,-0.5733075956684712,-0.6853363263128847,0.019615040603918867,I
-0.093916873231518,0.9948756759098862,0.21356399739953738,0.36032046580176164,0.7896282230976658,0.04067436380957963,0.6500219460071409,0.3514578428128481,0.0019489448301420415,0.6905494182441871,-0.0464380275424916,-0.04556391816782665,0.5208449530795021,-0.342440380792417,-0.06864482045882539,0.25070603400079944,-0.02194484153928069,0.20825263822195525,0.3574308743662407,-0.21645473636770282,-0.01710683563297998,0.35366155050631737,0.09897107014094711,-0.14604832607391277,0.31143924507603793,0.41825415948448696,-0.16432207063835563,-0.01800000270062896,-0.06772538355703726,0.21934244675407263,0.07355894121383877,-0.33784953580052657,-0.06263602043395242,0.08235712150628104,0.0710174510820346,-0.17986883729804512,0.06645288329463887,0.4378217142269362,-0.16672424950578302,-0.311877572439297,-0.058161681966649614,0.18822114369215986,-0.2420521997773442,-0.3423917287073179,-0.08214853839685035,-0.18102222525047465,0.05889338001027922,-0.11130435261868335,-0.1693991565154512,0.40153453515454124,-0.02186532344009468,-0.6218708243488943,0.0014936214753809476,0.1447910654084853,-0.7032769270178554,-0.4536833733715728,0.01763767285251079,-0.6985690887421488,-0.73685798375001,-0.000763373245450244,-0.6773585630731337,-1.0,0.03256439294231706,I
-0.10941303481068745,1.0,0.20175694999624888,0.2761499040436344,0.8180982141864743,0.012976637706321964,0.5607792153681155,0.32036427799873196,-0.037192691912561485,0.48268632740501055,-0.09807240585477087,-0.082410104189033,0.20068028536830954,-0.2644384412187282,-0.09420989889072048,0.2834638215670988,-0.053408182751777424,0.15750276822153453,0.35289822577730495,-0.37290858179279024,-0.017658115318125073,0.32696004091010866,-0.05731584857438242,-0.09430067102140552,0.28727392190640155,0.1696421044388508,-0.10233707777035803,0.024634887099579398,-0.06409127968039027,0.18011500245510273,0.06634464880005525,-0.3394229498185888,-0.061843762903886004,0.09649833541131014,0.07625479179057901,-0.1460101183772041,0.10881047829752706,0.31711822002244566,-0.12301513735675974,-0.22050725340498398,-0.028225871585788025,0.1667797867302292,-0.16412934943205057,-0.27449758488410053,-0.07330691463409315,-0.09696580125528283,0.1270913903829622,-0.07476742074819437,-0.0902985462023793,0.40221667199879063,0.01592555120420217,-0.47704572816436963,0.03834594322872361,0.14001580919747839,-0.57897351432579,-0.3326741098356826,0.011301073457939168,-0.6343093180072452,-0.5643425412043827,-0.005557261872952094,-0.6955375463516653,-0.819733816846175,0.026235596026236315,I
-0.03142014663690708,1.0,0.10357452170274546,0.3950032534081796,0.7405595596454642,-0.014710160903250705,0.5971405072076864,0.2240347454034536,-0.006861729531619544,0.4386489883036958,-0.20108192238195116,-0.005316886838479782,0.07486563231200509,-0.19026148986867442,0.02292129959644828,0.3182605286318282,-0.013816409811805333,0.20219790707704716,0.24936672094293588,-0.3653211517017354,0.09189509665222277,0.2491230482798355,-0.20211232934029313,0.041473599516777,0.2866916320821951,-0.003434375003875106,0.035618193367327224,0.0493940048917568,0.0033207727120747148,0.19342116308045634,-0.04656965464683934,-0.32843379218218693,-0.02931693631434458,0.025636797661609145,-0.01789924305194813,-0.13878291614431063,0.0966725808152088,0.23634742228618005,-0.13667541083513446,-0.20410710231873705,0.050835124499359965,0.15067857367929888,-0.2904203717688047,-0.24819262864796632,-0.08648485884541868,-0.15512356982970296,0.08543783344680704,-0.16647224369366725,-0.060325440259131016,0.3526220255779268,-0.13239359078806168,-0.44542639389150285,0.13544387609491595,0.10149421164994929,-0.4857376426234581,-0.20503884554489007,-0.02308111282797697,-0.5111173914109632,-0.4216132972585299,-0.09164964759467507,-0.5505559811508892,-0.6313958748723267,-0.1115290720053329,I
0.12970513767412034,1.0,0.06381846605110866,0.5030845080195923,0.6983696878597918,-0.05360279564908292,0.5833076479574316,0.15909730293050933,-0.05772278845596574,0.3432445015905927,-0.24823957284761156,-0.07343434051087135,0.01937646847867896,-0.26727172833838175,-0.06541111386481341,0.30639526634352465,-0.04072361667649459,0.16073656553290633,0.2597872980777202,-0.3851244779543887,0.050865855684357045,0.26158796263539674,-0.18226402101192773,-0.0010932660112375882,0.26270895251199416,0.036368169540807696,-0.0015357483641934495,0.03862107904410627,0.009277278259996892,0.16430903992272214,-0.023640545404549917,-0.30458273645716366,-0.02835774764509015,0.06439788073450038,-0.004205270562945558,-0.1192112926812065,0.12369129413554411,0.25473366461908425,-0.10770493592611807,-0.20296164146422155,0.08428588297767828,0.1363945974908858,-0.28849709847864563,-0.24004849437257933,-0.05982835668365785,-0.11512643040344844,0.034944950729988794,-0.09621500042775386,0.014253036380722566,0.30104096016058385,-0.040691351549756075,-0.44491156267078924,0.18218847535731525,0.10077065465849791,-0.5393761631342373,-0.15224690393021298,0.021033753319629155,-0.6129783755608232,-0.3659792702973848,-0.001513394057162158,-0.6826692164672116,-0.569620279986665,0.008393199166802055,I
-0.19042986958688718,0.9731757410255473,0.2503809678169479,0.22272120653086153,0.8698119401887113,0.03723054813188559,0.5310566292055351,0.43585457585367854,-0.02998368576894751,0.43537085786571733,0.08723652518610683,-0.08534740521573435,0.16716170059778593,0.005082849271380002,-0.09853941534847174,0.34130496559407386,0.01480239028330016,0.1393293266584408,0.39278678055484456,-0.3060375736857021,-0.03797147448129409,0.3113871908719036,-0.004434673412049535,-0.10426871113106943,0.26680772434349465,0.1946394928798179,-0.11492132887994255,0.08006240805136629,-0.05177134687315395,0.16730260831817015,0.11328939095880851,-0.3150710788496665,-0.05003975349613248,0.060068258841887615,0.08374002848118507,-0.10244508081571746,0.0786164873590946,0.22661064294482522,-0.0757476022200245,-0.1801010743549958,-0.061918718848644305,0.15663694369110434,-0.14965016053365152,-0.3296681194587307,-0.06151280826729372,-0.16330955883152926,0.06476230273243946,-0.0460743356595394,-0.16204826063015795,0.32079010804119584,0.03738067887583976,-0.44613175288102164,-0.038559174897998746,0.12694236556330324,-0.5166759400033334,-0.44954230308740223,-0.013079680494933268,-0.5785639983311675,-0.7195036077748407,-0.051520965743975196,-0.6137229856226274,-1.0,-0.04375119153261602,I
-0.01309129707381618,1.0,0.1173611113027865,0.369096896115852,0.7438155598258162,-0.013517409328619782,0.4949974714671222,0.21812369546576402,-0.023575286200580848,0.22923704246738041,-0.1522052147289488,-0.027445089065869812,-0.08391446963535489,-0.18952696478078426,0.006000965913905944,0.3209231101982332,0.004549453057355101,0.10745149002768058,0.2841366543223766,-0.39235561531963825,-0.02757125914563512,0.28267641177483904,-0.11349879608598339,-0.08977847229946462,0.2893223086464565,0.06239548852636295,-0.10462822635632942,0.06320759290381109,0.005925155246877331,0.11917675971816079,-0.01283703554251249,-0.37238887996814957,-0.04095111576180265,0.04664575249425282,-0.04916396791066991,-0.09078427839980688,0.09940828657178265,0.0974888315957852,-0.07276078643674413,-0.16209194884124406,0.06189401049359018,0.10246203978449461,-0.23785093335063706,-0.22203468583231561,-0.058460288524075914,-0.12120944857381885,0.11365429300855794,-0.037743817895301644,-0.04861291391145701,0.3599006298236848,0.037632301265443105,-0.3859763362297032,0.1361239033002437,0.07457868732426108,-0.4399663066415995,-0.22194892860551066,0.0010449475395714945,-0.46499409535768416,-0.4393974250571495,0.0006601127848558661,-0.5091067418042785,-0.6513505420548886,0.02084761375307094,I
0.08747482892353384,1.0,0.10887442806046901,0.43820755010293166,0.7441330737768882,-0.024039080842650693,0.5451057648375583,0.21872225599986006,-0.04376021858849666,0.3393134863180318,-0.18954525541369788,-0.07153743768925866,0.028676833784604325,-0.26434015289959306,-0.07099182820936398,0.30890870239000773,-0.04572462665848044,0.1601175915479555,0.26884068432824937,-0.4061136333679893,0.02856043965216039,0.2760440487369112,-0.1899208002215038,-0.02856267783853498,0.28072580651826234,0.026105682713815945,-0.028266673728426027,0.04521643168091298,-0.003022095165836732,0.1642537278414564,-0.005945016054811872,-0.31979881564748924,-0.037222559226038864,0.06642907758813253,-0.018824756823498965,-0.12112517079977639,0.1037688881443432,0.2172373682246575,-0.10562054659936633,-0.19014583769539783,0.070951522201487,0.13589014025694263,-0.27076187182957373,-0.23675525321524324,-0.06554764530234275,-0.1163087587882109,0.05050328673525846,-0.08654558896396726,-0.010828635574601666,0.3084748393258542,-0.02203927592199086,-0.4301260785930709,0.16600912423474753,0.09753794997390165,-0.5228444668388282,-0.15991916338848966,0.009413914601562984,-0.5876802861869544,-0.3757045906183896,-0.007684117271189318,-0.654071151792028,-0.5924680097923558,0.008294629046954216,I
-0.052546350316122176,1.0,0.11816330767658702,0.36489214373317663,0.7923631524153129,0.0070954781461857125,0.6028373151712366,0.26825923441490207,0.02062444239935315,0.45912619666348525,-0.15887169634489,0.029568379084782315,0.10322806959149729,-0.1551709949755417,0.06076977348060972,0.32279862818835825,-0.004451423185087041,0.19047492178811043,0.2501996493337528,-0.37249299891186294,0.09518167556170339,0.2616504509774206,-0.28521900070471085,0.06270558924754438,0.3050110021936181,-0.13099431596834774,0.06317628423137735,0.041744869258098456,0.004752406484749491,0.179184438394583,-0.0400343888881206,-0.327369081472492,-0.04753746635446073,0.03316347861699178,-0.009844776335471773,-0.146729095476828,0.09720018568592954,0.2524394577660772,-0.13662617314161093,-0.22101398093360383,0.04887821837825438,0.1385261110704913,-0.29367607733414536,-0.24936709507857982,-0.10898291960986117,-0.16409917413063665,0.10604847081597797,-0.18010167489344878,-0.07392838444086591,0.3818091556257054,-0.13906452359223737,-0.4634050142971212,0.1276165022827079,0.09349700645675309,-0.49282219057239035,-0.2097619112306432,-0.04435276833269378,-0.5065064796991327,-0.42712519163632284,-0.1164086007626666,-0.5338199488014265,-0.6514981123397371,-0.13916418537427336,I
-0.10770812341679244,1.0,0.23795990611456308,0.25718891624859597,0.8508388452007848,0.012912075042716195,0.5515486658965151,0.3619943677358282,-0.05660760659573507,0.4685503955322905,-0.06161659257945788,-0.11291227554217992,0.1620201291707079,-0.22554821738667444,-0.13307105923508822,0.3177012682716093,-0.06986248929646516,0.14751130031282883,0.36257628374300127,-0.39338536294631515,-0.039428046468411485,0.32726317078153694,-0.07323106598304355,-0.1203539357245716,0.29638754584712135,0.15067871371156008,-0.13104405095088453,0.04903430025361698,-0.07993803544061202,0.18299715478906667,0.07244887490997387,-0.34798439112995544,-0.06841384804546752,0.07580659314297873,0.06617415608226944,-0.15456901988523897,0.09380809942562711,0.31138544244109084,-0.13133454690080254,-0.2079927287018137,-0.0362421963203835,0.18053524685706815,-0.17212486510331604,-0.2536822766947307,-0.05637744616016759,-0.1316858510849717,0.13407555649476463,-0.05819769139090868,-0.11495129365320611,0.4060909354998417,0.03227565475390714,-0.4752378210045438,0.039582126448958706,0.16067042913328158,-0.5534206257435174,-0.35192103298592514,0.03521346430682972,-0.611452015025936,-0.5928057749817393,0.0190455016288674,-0.6597609194894781,-0.8346027078697951,0.05318879396032763,I
