kp_0,kp_1,kp_2,kp_3,kp_4,kp_5,kp_6,kp_7,kp_8,kp_9,kp_10,kp_11,kp_12,kp_13,kp_14,kp_15,kp_16,kp_17,kp_18,kp_19,kp_20,kp_21,kp_22,kp_23,kp_24,kp_25,kp_26,kp_27,kp_28,kp_29,kp_30,kp_31,kp_32,kp_33,kp_34,kp_35,kp_36,kp_37,kp_38,kp_39,kp_40,kp_41,kp_42,kp_43,kp_44,kp_45,kp_46,kp_47,kp_48,kp_49,kp_50,kp_51,kp_52,kp_53,kp_54,kp_55,kp_56,kp_57,kp_58,kp_59,kp_60,kp_61,kp_62,label
0.5387685298919678,0.8696291446685791,1.3111455245962134e-06,0.6623165607452393,0.7624034285545349,-0.07687069475650787,0.6579505801200867,0.5712081789970398,-0.07901178300380707,0.5243932604789734,0.4791982173919678,-0.07421887665987015,0.4123314321041107,0.5047289133071899,-0.06491977721452713,0.574907660484314,0.4239448308944702,-0.019434016197919846,0.5298708081245422,0.2497556209564209,-0.04917323961853981,0.49418559670448303,0.14632737636566162,-0.07138410955667496,0.4614067077636719,0.05405620113015175,-0.08912800252437592,0.4774247705936432,0.448102205991745,-0.018398331478238106,0.43364736437797546,0.26967963576316833,-0.05973086506128311,0.41348323225975037,0.15418602526187897,-0.09090670198202133,0.3875390291213989,0.04665135592222214,-0.10586357116699219,0.395883172750473,0.5121975541114807,-0.02828594297170639,0.3474024534225464,0.4028894007205963,-0.12387659400701523,0.41758114099502563,0.5151708126068115,-0.13464124500751495,0.44811397790908813,0.5896394848823547,-0.11043033003807068,0.32229024171829224,0.6070324778556824,-0.04308062419295311,0.287680447101593,0.5112118124961853,-0.1262466311454773,0.35705024003982544,0.5797742605209351,-0.12021423876285553,0.387747585773468,0.6407250165939331,-0.09596585482358932,U
0.46092745661735535,0.8872343897819519,1.3377288041738211e-06,0.5858116149902344,0.8277812600135803,-0.09701338410377502,0.6598079204559326,0.6738309860229492,-0.12886352837085724,0.5768052935600281,0.5608512163162231,-0.15433336794376373,0.4517785906791687,0.5180686712265015,-0.17662948369979858,0.5873399376869202,0.45827409625053406,-0.05336633324623108,0.5778970122337341,0.2851763963699341,-0.09748761355876923,0.5688857436180115,0.18463163077831268,-0.13259340822696686,0.5586146116256714,0.08916104584932327,-0.15935519337654114,0.4898362457752228,0.4449705481529236,-0.044394515454769135,0.480446457862854,0.2541026473045349,-0.0937785878777504,0.4849528670310974,0.13937224447727203,-0.13238878548145294,0.4889112114906311,0.04442420229315758,-0.15615472197532654,0.4027939438819885,0.47578686475753784,-0.04681270942091942,0.3725896179676056,0.3062603771686554,-0.13818156719207764,0.3995734751224518,0.39940840005874634,-0.1575855016708374,0.4154614210128784,0.49429744482040405,-0.14516176283359528,0.3217199742794037,0.5381016731262207,-0.05640050023794174,0.30414313077926636,0.40434199571609497,-0.14313556253910065,0.33912423253059387,0.4520227909088135,-0.1543288677930832,0.3599112033843994,0.5287083983421326,-0.14264219999313354,U
0.43399280309677124,0.8559433817863464,1.3074713933747262e-06,0.5542865991592407,0.7671021223068237,-0.1081283912062645,0.593423068523407,0.6027025580406189,-0.10310184955596924,0.5390321612358093,0.4789145886898041,-0.08044133335351944,0.4689909815788269,0.3848828375339508,-0.04528862610459328,0.6474521160125732,0.4705573618412018,-0.006575440987944603,0.6628736257553101,0.2846726179122925,-0.04044676572084427,0.6598798632621765,0.1679222285747528,-0.06755271553993225,0.6625258922576904,0.06839105486869812,-0.0819736123085022,0.5566681027412415,0.461484432220459,0.023753345012664795,0.5790438652038574,0.2650195360183716,-0.010502038523554802,0.5829786658287048,0.13649441301822662,-0.04566800221800804,0.5964853167533875,0.03481542319059372,-0.06047392636537552,0.46219402551651,0.48031553626060486,0.03474690765142441,0.4266592264175415,0.351445734500885,-0.06358762085437775,0.4258005917072296,0.474769651889801,-0.10450408607721329,0.44324901700019836,0.5581356287002563,-0.09439542144536972,0.37039557099342346,0.517358660697937,0.039101164788007736,0.3346712291240692,0.4217031002044678,-0.05052153393626213,0.3509896397590637,0.5050602555274963,-0.07229138165712357,0.37159550189971924,0.5725393891334534,-0.06344756484031677,U
0.47481369972229004,0.8538116812705994,1.1243483868383919e-06,0.6036481857299805,0.7379242777824402,-0.06680042296648026,0.6399078965187073,0.5663591027259827,-0.05501610040664673,0.5737146139144897,0.4408230185508728,-0.03915946185588837,0.4820835590362549,0.3768081068992615,-0.016033679246902466,0.6449901461601257,0.4459744095802307,0.03859376907348633,0.6528813242912292,0.2720152735710144,0.025642603635787964,0.6424458622932434,0.16492298245429993,0.008452589623630047,0.6375619769096375,0.07143797725439072,-0.004015478305518627,0.5511719584465027,0.4424210786819458,0.04744136705994606,0.5621387362480164,0.2611115276813507,0.025932269170880318,0.5654971599578857,0.13801634311676025,-0.005233178846538067,0.5723856687545776,0.03764595463871956,-0.022212838754057884,0.456548810005188,0.47195523977279663,0.04118414595723152,0.43152886629104614,0.35089221596717834,-0.04086289927363396,0.4551052451133728,0.4626137316226959,-0.07458490878343582,0.47561949491500854,0.5460484623908997,-0.06634625047445297,0.35913917422294617,0.5172857642173767,0.030907612293958664,0.34624141454696655,0.41044145822525024,-0.042853374034166336,0.375158429145813,0.4871600270271301,-0.05546241253614426,0.3972916305065155,0.5577758550643921,-0.04574558511376381,U
0.47329041361808777,0.8716356754302979,1.1721268720066291e-06,0.5917038917541504,0.7641957998275757,-0.0832483097910881,0.6274020671844482,0.5975937843322754,-0.08247239142656326,0.5567882657051086,0.4772864282131195,-0.07301527261734009,0.4659208357334137,0.41063621640205383,-0.0570618100464344,0.6309376955032349,0.4619309604167938,-0.00640989700332284,0.6315131783485413,0.28290802240371704,-0.039079636335372925,0.6176887154579163,0.17160570621490479,-0.06553705036640167,0.6101692914962769,0.07182144373655319,-0.08128024637699127,0.5378903746604919,0.4578913152217865,0.00749983312562108,0.541240394115448,0.26793375611305237,-0.03224886953830719,0.5354759097099304,0.14113304018974304,-0.06789501011371613,0.5393093824386597,0.03642444685101509,-0.08401834219694138,0.4463845491409302,0.48981937766075134,0.007619026117026806,0.41628700494766235,0.3678179681301117,-0.08828568458557129,0.4383409023284912,0.48933666944503784,-0.11669042706489563,0.4613066613674164,0.5807458758354187,-0.10106590390205383,0.3589107096195221,0.5432698726654053,0.0030148890800774097,0.3398926258087158,0.43927738070487976,-0.08083350956439972,0.3717872202396393,0.5211740732192993,-0.08812345564365387,0.3958832621574402,0.5961776971817017,-0.07052332907915115,U
0.4982134997844696,0.8656663298606873,1.2476308484110632e-06,0.6248782873153687,0.7531944513320923,-0.07290245592594147,0.6530542969703674,0.572281539440155,-0.07918493449687958,0.5550521612167358,0.4483100175857544,-0.08169734477996826,0.4382944703102112,0.42042386531829834,-0.08093434572219849,0.6080256104469299,0.454398512840271,-0.009700479917228222,0.5987416505813599,0.2713595926761627,-0.03683779388666153,0.5793558955192566,0.16186058521270752,-0.0561879463493824,0.5604723691940308,0.0680396556854248,-0.06887766718864441,0.5147448182106018,0.4586908221244812,-0.004254269879311323,0.4969514012336731,0.26460427045822144,-0.044714994728565216,0.487416535615921,0.13708418607711792,-0.07550779730081558,0.4748263955116272,0.03620687499642372,-0.0893196165561676,0.4293738305568695,0.5005060434341431,-0.009802927263081074,0.4031376540660858,0.38164806365966797,-0.10342612117528915,0.4558107852935791,0.47729068994522095,-0.12788981199264526,0.4831058382987976,0.5632328987121582,-0.11198616027832031,0.3431333303451538,0.5595596432685852,-0.01886400207877159,0.336882084608078,0.4568377733230591,-0.10049305856227875,0.39080795645713806,0.5204516649246216,-0.10602102428674698,0.4220524728298187,0.5931126475334167,-0.08928338438272476,U
0.42108961939811707,0.8503366708755493,1.4867802065055002e-06,0.587513267993927,0.7888140678405762,-0.08844158798456192,0.6793078184127808,0.6413868069648743,-0.10623164474964142,0.6070058941841125,0.5056287050247192,-0.11947215348482132,0.4961177110671997,0.4326537847518921,-0.12897880375385284,0.6231098771095276,0.45838263630867004,-0.014112158678472042,0.6451660394668579,0.29494422674179077,-0.045169152319431305,0.6403295397758484,0.19738125801086426,-0.06752011179924011,0.6321859955787659,0.11067318171262741,-0.0834670439362526,0.5195409655570984,0.43927252292633057,-0.008756967261433601,0.5484218001365662,0.24741016328334808,-0.05742251127958298,0.5679113268852234,0.12592895328998566,-0.09059826284646988,0.5767568945884705,0.02980135940015316,-0.10367286205291748,0.4201030731201172,0.46962374448776245,-0.01661800779402256,0.43083757162094116,0.330660879611969,-0.12771064043045044,0.4552774131298065,0.47404107451438904,-0.14314058423042297,0.4620712697505951,0.5807558298110962,-0.11580533534288406,0.3192759156227112,0.53250652551651,-0.029149184003472328,0.3500537574291229,0.43739163875579834,-0.13392427563667297,0.38249078392982483,0.542151153087616,-0.13971933722496033,0.3898560702800751,0.6299057602882385,-0.11717318743467331,U
0.48866701126098633,0.8591381907463074,1.1759631206587073e-06,0.6099977493286133,0.7502956390380859,-0.08217241615056992,0.6342118978500366,0.5804563164710999,-0.07814998179674149,0.5527654886245728,0.4679011404514313,-0.06604079902172089,0.4631000757217407,0.39926180243492126,-0.04630683362483978,0.6194412112236023,0.4317837357521057,0.007829472422599792,0.604668378829956,0.25830763578414917,-0.015209154225885868,0.5787870287895203,0.15222802758216858,-0.033622391521930695,0.5584938526153564,0.06204709783196449,-0.04390255734324455,0.5258449912071228,0.43899640440940857,0.020629851147532463,0.5103417634963989,0.2525009512901306,-0.01216869242489338,0.49064019322395325,0.1303480714559555,-0.04434942826628685,0.4818229079246521,0.033801134675741196,-0.05721566081047058,0.43780410289764404,0.4809305667877197,0.018253453075885773,0.4015767276287079,0.3755875825881958,-0.07572230696678162,0.4369279742240906,0.4863712191581726,-0.1093861311674118,0.4685503840446472,0.5651077032089233,-0.09678629040718079,0.3517751097679138,0.5400118827819824,0.01141301728785038,0.31816574931144714,0.4463697373867035,-0.07138045877218246,0.35540130734443665,0.5197551250457764,-0.08374493569135666,0.38861480355262756,0.5836465358734131,-0.07016216218471527,U
0.41362351179122925,0.8500900864601135,1.5224203480102005e-06,0.5777472257614136,0.7918884754180908,-0.09571564942598343,0.6757125854492188,0.6530991196632385,-0.11863282322883606,0.6035778522491455,0.513889491558075,-0.1346159428358078,0.49131354689598083,0.4395872950553894,-0.14650826156139374,0.6238171458244324,0.47310376167297363,-0.028783980756998062,0.6499274373054504,0.3036785125732422,-0.06242536008358002,0.6477264761924744,0.20594783127307892,-0.08541947603225708,0.6421090364456177,0.11487267166376114,-0.10263308882713318,0.5208491086959839,0.44790974259376526,-0.02050810493528843,0.5511241555213928,0.255886971950531,-0.07265467196702957,0.569893479347229,0.13622716069221497,-0.10674776136875153,0.5787562727928162,0.036375097930431366,-0.12092544883489609,0.42195552587509155,0.4743315577507019,-0.024794569239020348,0.4299531877040863,0.33005234599113464,-0.13943131268024445,0.45156386494636536,0.47722113132476807,-0.15355455875396729,0.4580354392528534,0.5836259722709656,-0.125455841422081,0.3203927278518677,0.5360180735588074,-0.034018322825431824,0.3462134897708893,0.44290050864219666,-0.14583034813404083,0.3788478374481201,0.5499213933944702,-0.1536773443222046,0.38718700408935547,0.6361128687858582,-0.13149479031562805,U
0.4623517692089081,0.8659937381744385,1.350299271507538e-06,0.5862881541252136,0.7661814093589783,-0.07496181130409241,0.6406234502792358,0.5933119654655457,-0.08900377154350281,0.5537378787994385,0.45523422956466675,-0.09870843589305878,0.43842509388923645,0.39410966634750366,-0.10394299775362015,0.6408196091651917,0.4744909405708313,-0.011232924647629261,0.6501427888870239,0.28421396017074585,-0.045526713132858276,0.64698725938797,0.1759638488292694,-0.07001163810491562,0.6472390294075012,0.07997135818004608,-0.08766618371009827,0.5453730821609497,0.46365225315093994,-0.007154911290854216,0.5575478672981262,0.2584678828716278,-0.05491504818201065,0.573298990726471,0.13967731595039368,-0.08693999797105789,0.5857347249984741,0.041163332760334015,-0.10127472132444382,0.4548759460449219,0.4943396747112274,-0.014215949922800064,0.42200371623039246,0.3481259346008301,-0.11572343111038208,0.4528249502182007,0.46824926137924194,-0.12883788347244263,0.4732471704483032,0.5658504366874695,-0.10479780286550522,0.3640502393245697,0.5538294315338135,-0.025414634495973587,0.35729244351387024,0.45424631237983704,-0.12078872323036194,0.3918197453022003,0.5429731011390686,-0.12584558129310608,0.4108527898788452,0.6231658458709717,-0.106326162815094,U
0.47319164872169495,0.8606821894645691,1.3020045344092068e-06,0.592108964920044,0.8004922866821289,-0.10348691046237946,0.6494767069816589,0.6545419096946716,-0.13848209381103516,0.5583095550537109,0.5489262342453003,-0.16506408154964447,0.4417417645454407,0.4972858130931854,-0.18842092156410217,0.5985027551651001,0.4467426538467407,-0.0625491514801979,0.5831794142723083,0.27481311559677124,-0.10648559033870697,0.5711053609848022,0.17264769971370697,-0.1398521363735199,0.5602417588233948,0.08161716908216476,-0.1645173281431198,0.5034781098365784,0.4351477026939392,-0.04942958056926727,0.49554893374443054,0.24862225353717804,-0.09901124984025955,0.49808502197265625,0.13424935936927795,-0.14004600048065186,0.5047040581703186,0.04001715034246445,-0.16563780605793,0.41747337579727173,0.46603089570999146,-0.04793532192707062,0.3946017026901245,0.30929890275001526,-0.13808949291706085,0.40619173645973206,0.4030159115791321,-0.1652599573135376,0.4132501184940338,0.49619635939598083,-0.1589433252811432,0.33790192008018494,0.5253458619117737,-0.05358906090259552,0.31222301721572876,0.4062371253967285,-0.13676896691322327,0.3391309380531311,0.45194804668426514,-0.15306201577186584,0.3604157865047455,0.5216264128684998,-0.1468137949705124,U
0.5021589994430542,0.8444637060165405,1.5278756109182723e-06,0.5895197987556458,0.7606092095375061,-0.11075156182050705,0.6051275730133057,0.6182252764701843,-0.14259584248065948,0.5033683180809021,0.502784252166748,-0.16431793570518494,0.3902345895767212,0.43699365854263306,-0.1800980269908905,0.6207519769668579,0.4349600374698639,-0.03881564736366272,0.5966200232505798,0.2626887559890747,-0.08035394549369812,0.5802837014198303,0.16189715266227722,-0.11300032585859299,0.5630263686180115,0.06776362657546997,-0.13633054494857788,0.5208749175071716,0.4267776608467102,-0.016116593033075333,0.5131100416183472,0.24329985678195953,-0.06497978419065475,0.5010098814964294,0.1334940493106842,-0.10557523369789124,0.49273765087127686,0.03230518475174904,-0.1283944845199585,0.4330064654350281,0.45863452553749084,-0.008221093565225601,0.3986670970916748,0.32788515090942383,-0.10427502542734146,0.4064786434173584,0.43852245807647705,-0.13443738222122192,0.41570261120796204,0.5279752016067505,-0.12622366845607758,0.35521528124809265,0.5153583884239197,-0.007326222490519285,0.32989901304244995,0.40943101048469543,-0.09461382031440735,0.3490457236766815,0.47742921113967896,-0.11088775843381882,0.3651738464832306,0.5513659119606018,-0.10313156992197037,U
0.48381662368774414,0.8646062016487122,1.283618303205003e-06,0.5993267893791199,0.7690544724464417,-0.0600261464715004,0.6420674920082092,0.6421856880187988,-0.08251290023326874,0.5936794281005859,0.5054771900177002,-0.10406872630119324,0.4836006760597229,0.4555721580982208,-0.12119708210229874,0.6006227135658264,0.4571155607700348,-0.03503725677728653,0.6102447509765625,0.2672747075557709,-0.06673833727836609,0.6107679605484009,0.171404629945755,-0.09346481412649155,0.6018962264060974,0.0751122310757637,-0.11815372854471207,0.5099741220474243,0.444781631231308,-0.03832652419805527,0.5165789127349854,0.24930065870285034,-0.10039535164833069,0.5258694887161255,0.13877345621585846,-0.14999797940254211,0.5264888405799866,0.032600369304418564,-0.18414323031902313,0.4313676655292511,0.47546911239624023,-0.04452839121222496,0.4110499918460846,0.31874099373817444,-0.11844635009765625,0.46532899141311646,0.4089009761810303,-0.1232101172208786,0.49188801646232605,0.48733842372894287,-0.10901442915201187,0.3559736907482147,0.5449039936065674,-0.05522768944501877,0.3648844063282013,0.3996415436267853,-0.11441759020090103,0.4180307388305664,0.450692743062973,-0.10638106614351273,0.43775278329849243,0.5244935154914856,-0.0890013724565506,U
0.44243139028549194,0.8421136140823364,1.3017039464102709e-06,0.5498724579811096,0.7485300302505493,-0.1304490566253662,0.5814034938812256,0.5920543074607849,-0.12855137884616852,0.5279550552368164,0.4727421700954437,-0.10359326750040054,0.4618123769760132,0.37433287501335144,-0.06457524746656418,0.6515559554100037,0.468173623085022,-0.012296701781451702,0.6601902842521667,0.28538790345191956,-0.04844493791460991,0.653638482093811,0.16779714822769165,-0.07921141386032104,0.6560600996017456,0.06935503333806992,-0.09597598761320114,0.5588489174842834,0.4631962776184082,0.03258075192570686,0.5724428296089172,0.266339510679245,-0.008125551044940948,0.5688291788101196,0.13704229891300201,-0.05288148671388626,0.5793713331222534,0.03709099441766739,-0.07395041733980179,0.4627348780632019,0.4812808930873871,0.055324047803878784,0.4252460300922394,0.35131707787513733,-0.05517825856804848,0.41229677200317383,0.47268912196159363,-0.11131774634122849,0.426720529794693,0.5595179796218872,-0.10853558778762817,0.37279167771339417,0.5101179480552673,0.0707722157239914,0.3322501480579376,0.4169977903366089,-0.031806498765945435,0.3395973742008209,0.4944187104701996,-0.06935523450374603,0.3589633107185364,0.5599988698959351,-0.07056096941232681,U
0.4810682535171509,0.8648712038993835,9.836663821261027e-07,0.6069728136062622,0.7624883651733398,-0.039939772337675095,0.6521764993667603,0.6050657033920288,-0.048256464302539825,0.6434299349784851,0.44772517681121826,-0.061675041913986206,0.547181248664856,0.4094403088092804,-0.07006236910820007,0.5462011098861694,0.4600512981414795,-0.00462995795533061,0.5380806922912598,0.2715848684310913,-0.024462798610329628,0.5293796062469482,0.1748228669166565,-0.03696835786104202,0.507174551486969,0.08814641088247299,-0.0507846400141716,0.4714776575565338,0.4522455036640167,-0.014585660770535469,0.4428340494632721,0.24728302657604218,-0.061387062072753906,0.45277276635169983,0.12814010679721832,-0.09358850866556168,0.45135706663131714,0.0392756350338459,-0.1138530746102333,0.41009727120399475,0.48325610160827637,-0.029245467856526375,0.38636645674705505,0.3021891117095947,-0.10021646320819855,0.4849003553390503,0.36906954646110535,-0.10947546362876892,0.5437606573104858,0.4486044645309448,-0.0954524353146553,0.357820600271225,0.5380929112434387,-0.047042589634656906,0.3916485607624054,0.3896723687648773,-0.1106957346200943,0.4719972610473633,0.4248245656490326,-0.11736098676919937,0.5197088718414307,0.5001406073570251,-0.10852910578250885,U
0.4672422409057617,0.8968008756637573,1.3267193708088598e-06,0.5921671986579895,0.8269854187965393,-0.10068114846944809,0.658064067363739,0.6663498878479004,-0.13195089995861053,0.5579670667648315,0.549028217792511,-0.15632058680057526,0.4289824068546295,0.5206137299537659,-0.17701612412929535,0.5911746621131897,0.46031638979911804,-0.04793449491262436,0.5811462998390198,0.2819730043411255,-0.08797577768564224,0.5729970932006836,0.1807476282119751,-0.12238870561122894,0.562379777431488,0.08400630950927734,-0.15055423974990845,0.49160221219062805,0.4472321569919586,-0.037264835089445114,0.4831697642803192,0.2542931139469147,-0.08398810774087906,0.4903221130371094,0.13892026245594025,-0.12565690279006958,0.49285995960235596,0.04128729924559593,-0.1535194367170334,0.40490084886550903,0.47784894704818726,-0.03862379863858223,0.3786414861679077,0.30962225794792175,-0.12952525913715363,0.4053584635257721,0.4003087282180786,-0.15672728419303894,0.4165482819080353,0.4955589175224304,-0.15044289827346802,0.3245750069618225,0.5380986332893372,-0.047249455004930496,0.3084586560726166,0.4062711298465729,-0.13328315317630768,0.3425966203212738,0.4505052864551544,-0.14982225000858307,0.35935717821121216,0.5253806710243225,-0.14362424612045288,U
0.4157719612121582,0.8454405665397644,1.6651893020025454e-06,0.5668073892593384,0.8073357343673706,-0.09607036411762238,0.6706245541572571,0.6781007051467896,-0.12582577764987946,0.601473867893219,0.5428109765052795,-0.14792275428771973,0.49254995584487915,0.4611608386039734,-0.1658691167831421,0.6477389931678772,0.4841371178627014,-0.043120525777339935,0.6793713569641113,0.3119528889656067,-0.08748777210712433,0.6836621165275574,0.2114405781030655,-0.11591604351997375,0.6854007840156555,0.12070317566394806,-0.1349097192287445,0.5455665588378906,0.44851651787757874,-0.03730832040309906,0.5864940285682678,0.2574880123138428,-0.09603317826986313,0.6107414960861206,0.13930055499076843,-0.1319892257452011,0.6285908818244934,0.040181487798690796,-0.1451978236436844,0.44313621520996094,0.4657871127128601,-0.04303432255983353,0.4526894986629486,0.3245452344417572,-0.1560981571674347,0.45690813660621643,0.47280895709991455,-0.16238552331924438,0.45563456416130066,0.5773176550865173,-0.12958984076976776,0.3372800052165985,0.5237439274787903,-0.054288413375616074,0.35806238651275635,0.4413558542728424,-0.16329804062843323,0.3810175359249115,0.5518040060997009,-0.16441987454891205,0.38646984100341797,0.6346583962440491,-0.13634157180786133,U
0.5035516619682312,0.8519577383995056,1.1534638133525732e-06,0.6008781790733337,0.7605726718902588,-0.08601344376802444,0.6178939342498779,0.582863450050354,-0.11018197238445282,0.5055649876594543,0.46590456366539,-0.12836900353431702,0.39017632603645325,0.39623355865478516,-0.14133888483047485,0.5974100232124329,0.4262735843658447,-0.02712317556142807,0.5892097353935242,0.25694161653518677,-0.07153055816888809,0.5814915895462036,0.15644550323486328,-0.10154160857200623,0.5761829018592834,0.0700824111700058,-0.11971694231033325,0.5044940710067749,0.43662115931510925,-0.022074123844504356,0.49175938963890076,0.24451181292533875,-0.07713553309440613,0.4949187934398651,0.13147161900997162,-0.11098000407218933,0.49141520261764526,0.036054182797670364,-0.12273173034191132,0.42478516697883606,0.49163585901260376,-0.029216937720775604,0.3808152377605438,0.3731316328048706,-0.1368904560804367,0.43442079424858093,0.48001497983932495,-0.15369369089603424,0.4665622115135193,0.5587401986122131,-0.12914681434631348,0.35517752170562744,0.5763062834739685,-0.04066711664199829,0.34052228927612305,0.48159727454185486,-0.13667581975460052,0.3912174105644226,0.562768816947937,-0.13859975337982178,0.41790297627449036,0.6307822465896606,-0.11465851217508316,U
0.5038964152336121,0.8549579381942749,1.2049254110024776e-06,0.625213623046875,0.7482076287269592,-0.06839766353368759,0.6517306566238403,0.5664286017417908,-0.07022692263126373,0.5591310858726501,0.4416370689868927,-0.06892203539609909,0.4463293254375458,0.4149280786514282,-0.06366509199142456,0.6065019965171814,0.43957990407943726,-0.0012025315081700683,0.5897054076194763,0.2611371874809265,-0.022448692470788956,0.5645918250083923,0.15535128116607666,-0.03819216042757034,0.5402061939239502,0.06550650298595428,-0.04899579659104347,0.5144587159156799,0.44890475273132324,0.0026176192332059145,0.4913339912891388,0.2617376148700714,-0.032112278044223785,0.480304479598999,0.1365864872932434,-0.061246637254953384,0.4672660529613495,0.03332789987325668,-0.0743497982621193,0.43099245429039,0.4942442774772644,-0.004298573359847069,0.39999982714653015,0.3825373649597168,-0.0928354486823082,0.4543035328388214,0.4781920909881592,-0.11610357463359833,0.4843946099281311,0.5585716962814331,-0.10016442090272903,0.3462843894958496,0.5571465492248535,-0.014710906893014908,0.33387666940689087,0.45421990752220154,-0.09227403998374939,0.3855067491531372,0.5162797570228577,-0.09649607539176941,0.4187276065349579,0.5848046541213989,-0.07955387979745865,U
0.4165497422218323,0.8531578779220581,1.4884543588777888e-06,0.5695784091949463,0.8026189208030701,-0.09553124755620956,0.6701226234436035,0.6629549860954285,-0.11936146765947342,0.5966507196426392,0.527865469455719,-0.13638052344322205,0.48898670077323914,0.44106701016426086,-0.1490807682275772,0.645820677280426,0.4673890173435211,-0.02354109100997448,0.6734859347343445,0.30601799488067627,-0.06132538616657257,0.6790756583213806,0.20802593231201172,-0.08661104738712311,0.6827322840690613,0.11987508833408356,-0.10293042659759521,0.5426526665687561,0.4388597011566162,-0.01784677803516388,0.5824586749076843,0.2519373595714569,-0.07006862759590149,0.6071998476982117,0.13619527220726013,-0.10144033282995224,0.6216610074043274,0.04226177558302879,-0.11054186522960663,0.4409700334072113,0.46398860216140747,-0.026195352897047997,0.44976699352264404,0.334646999835968,-0.14428414404392242,0.45782357454299927,0.48348507285118103,-0.15814687311649323,0.4567650258541107,0.5853559374809265,-0.12710250914096832,0.33472689986228943,0.5249941945075989,-0.03929124400019646,0.3579075336456299,0.43493393063545227,-0.14915524423122406,0.37889930605888367,0.5467804670333862,-0.15196162462234497,0.381041020154953,0.6293073892593384,-0.12506887316703796,U
0.49283847212791443,0.9288368821144104,1.7907964320329484e-06,0.6107044816017151,0.85628342628479,-0.11424018442630768,0.6578497886657715,0.6969768404960632,-0.16366448998451233,0.548039436340332,0.5857818722724915,-0.1994630992412567,0.4145187735557556,0.5529709458351135,-0.2292773574590683,0.590796947479248,0.47892314195632935,-0.10067810118198395,0.5507823824882507,0.27832862734794617,-0.16146603226661682,0.5303666591644287,0.17011503875255585,-0.19661739468574524,0.5073443651199341,0.06749816983938217,-0.22152899205684662,0.4768102169036865,0.4749344289302826,-0.08381834626197815,0.4533175230026245,0.2675834894180298,-0.15365111827850342,0.4459257423877716,0.14491769671440125,-0.19105085730552673,0.43590956926345825,0.032937366515398026,-0.21042174100875854,0.38821086287498474,0.5214320421218872,-0.07633506506681442,0.3241836726665497,0.36914053559303284,-0.1828046590089798,0.37555140256881714,0.49246683716773987,-0.18491511046886444,0.4121956527233124,0.5882279872894287,-0.15897567570209503,0.3228246569633484,0.6094004511833191,-0.07638939470052719,0.2884586453437805,0.5245875716209412,-0.17964842915534973,0.33859267830848694,0.6093624234199524,-0.1837504655122757,0.37865760922431946,0.6850091814994812,-0.16306522488594055,U
0.48544418811798096,0.9101450443267822,1.5718406984888134e-06,0.618026077747345,0.8172116875648499,-0.10682952404022217,0.6625217795372009,0.6352581977844238,-0.12050534784793854,0.5858681201934814,0.5011650323867798,-0.12445110827684402,0.4680860936641693,0.4331929385662079,-0.12100692093372345,0.6368457078933716,0.4807104170322418,-0.012265926226973534,0.6507468819618225,0.2999076843261719,-0.04460509493947029,0.6441329717636108,0.18601718544960022,-0.0684741884469986,0.6354871392250061,0.08918778598308563,-0.08292827755212784,0.5380429029464722,0.47404372692108154,0.0034427193459123373,0.5436848402023315,0.27676013112068176,-0.04269915819168091,0.5502767562866211,0.14542928338050842,-0.07923886924982071,0.5529146790504456,0.04453711211681366,-0.09317754954099655,0.4405260682106018,0.5099033713340759,0.00161120411939919,0.42874765396118164,0.4010826349258423,-0.1096341535449028,0.4619660973548889,0.5140483379364014,-0.14701372385025024,0.47750619053840637,0.6013031005859375,-0.13254466652870178,0.3429964482784271,0.5624890327453613,-0.006605073343962431,0.34232184290885925,0.46294650435447693,-0.10450804233551025,0.38297006487846375,0.5386684536933899,-0.12056899070739746,0.4051360487937927,0.613119900226593,-0.10703517496585846,U
0.47994470596313477,0.9237509369850159,1.5561046211587382e-06,0.6159613132476807,0.8231358528137207,-0.09664365649223328,0.6593841910362244,0.6403887271881104,-0.10703691840171814,0.5871497392654419,0.49833229184150696,-0.11131700128316879,0.46789687871932983,0.4339333772659302,-0.11000216007232666,0.6296692490577698,0.48566538095474243,-0.00412897951900959,0.644167959690094,0.3031824231147766,-0.033034998923540115,0.6379724740982056,0.18797339498996735,-0.05521365627646446,0.6279332637786865,0.0889572724699974,-0.06875993311405182,0.5323333144187927,0.47689157724380493,0.008180202916264534,0.5421538352966309,0.278595507144928,-0.034149449318647385,0.5498011708259583,0.1404740959405899,-0.0692097395658493,0.5515454411506653,0.03603970259428024,-0.083433598279953,0.4370245337486267,0.5116026401519775,0.00417398801073432,0.42733147740364075,0.4033730626106262,-0.10123425722122192,0.46106651425361633,0.5128516554832458,-0.13804295659065247,0.47572988271713257,0.6057595610618591,-0.1247122585773468,0.33983224630355835,0.5637505054473877,-0.005552547052502632,0.33906421065330505,0.4614120423793793,-0.09857456386089325,0.38164201378822327,0.5343875885009766,-0.1137615218758583,0.40604549646377563,0.6146173477172852,-0.10043144226074219,U
